bulk_modulus,shear_modulus,density,vp,vs
80.97487203297831,63.17179492574751,3554.3419035282272,6975.64939691596,4128.136433891315
31.919669019298073,23.92872622304752,2733.380274549424,5206.959457032793,2848.970008216299
145.82905722310062,19.247755471558687,5169.243967530834,6036.111348847016,2102.615817082288
35.54078422588664,29.694478257615284,2951.278646681758,5275.186184139853,3132.7209781137935
17.66328500620816,10.487709197266387,2616.1928987466163,4117.880034129965,1732.8307082609253
21.5282775379466,12.32922476611714,2629.8302439376407,4354.159484605961,1815.9248938165015
270.5366098840048,2.1438104900321795,5330.272272434835,6920.6946420775785,656.3039322957079
57.50940284362732,80.6022618078595,2755.573270804229,8031.882482760751,5048.10390885997
218.7013378087656,5.768035386701464,5839.510711017311,6419.080750053361,1099.5464032608934
64.61306927099267,59.13577681599252,3008.2120503066412,6979.761063559979,4313.646021534615
55.23243089577555,50.18152461118094,3119.297989181594,6382.595263565343,3932.84929241639
199.39118934530697,5.707903193254646,5953.328913993462,6138.47710055481,1090.4051851412812
70.07037983200823,69.7467433663756,3007.4746061552214,7459.147572795742,4611.479240459878
71.11030111952564,61.34058457189546,3297.914337096953,7005.299016392371,4209.757654512798
272.3946619290149,3.17751461095781,5341.666991301062,7191.654063827562,839.6204271490701
194.62112434979707,4.830910220005382,6056.806272836142,6028.34106577169,1004.1403856267907
86.50640373228063,74.8611071125469,3287.063784974096,7725.578852055123,4630.9374319085855
74.37937150106276,11.035540434452903,4883.665636036205,4641.063560261422,1480.9144534638747
50.22063729781103,41.50882088428579,3074.8251458630593,5985.223034285933,3652.8858081834032
258.86375432479974,0.7723833555855827,6162.381727329988,6640.690340256262,370.6281659955482
179.43636789752574,10.409570201243584,5752.091936015946,5973.943185153101,1417.8538186173682
147.70649422539725,3.6609632312557223,6307.460053804065,4971.889320275626,687.3585526325584
216.20932938533375,11.346074131574495,5526.388706386402,6570.384183461948,1515.7681086474665
247.81764736230582,3.490733738886209,5658.063516125783,6658.214574178548,846.8626528081402
15.507385317913954,10.37176764992618,2731.997600285701,3831.1217643480823,1696.3023408899564
60.578284434211334,59.77240562800459,3402.4614592418334,6597.8995117019085,3990.3580819125555
14.878841797744712,8.748756969649117,2645.2739837177096,3787.058108525113,1511.9457331457218
179.11549197503965,14.164153821406028,5555.063216608694,6208.043118025926,1656.8359584749865
179.2720408454316,25.12221615905641,4871.317871164834,6874.699427122892,2457.1955794763026
43.22376314461019,7.282601598752158,4422.281557408409,4026.967466521367,1179.59039325413
58.286780250212715,45.7109347333706,2935.457955619653,6511.890367109503,3913.1840233226003
176.97021760704146,18.767844512418506,5391.705124509228,6476.988196729456,2012.8189061286216
70.97773929726071,80.50253141173432,2928.345239738833,8032.326487700118,4934.255785523177
59.92760064391782,62.363899327618576,2752.4477310890975,7366.107891178455,4610.146642509853
80.6494631590447,72.6640183777296,3345.0120123118995,7427.918963211656,4497.819134579307
117.24028123744858,17.821748129372942,5054.193026095019,5462.726359019494,1960.5355158667974
23.207405476534802,9.097815367645898,2559.981494846208,4520.383686304752,1576.7481138946673
52.53619766932958,15.90080348488083,4222.503914366174,4594.609789275466,1967.4624407745405
255.6583137907983,4.678695576446481,5402.942164407807,6852.844080359806,1008.0817257818924
96.30683489517494,69.58587767955342,3219.21288940952,7872.968828287752,4593.7060989281
104.74431256324942,8.299379459360273,5432.434030911381,4861.571593480116,1235.215050775984
70.18394992728376,22.254365143899605,4515.8953996047185,5117.005393444103,2291.680776056254
188.9765670279384,1.1413052247985602,6580.193180827002,5431.466090978704,390.87162107262463
232.91117696648925,9.224729967458865,5359.736250141411,6698.167939812137,1390.0642247851038
57.831657232759525,48.21183855939584,2853.6048727501843,6756.268876683245,4102.342506443604
58.27032075348855,54.24085534472896,3311.9230273184535,6367.796016556154,3948.6973548732108
19.177139547261806,14.554126651962259,2787.6884943159143,4201.079146576202,2086.6118810470703
200.50452370445652,2.8847402946974188,6308.330237902739,5951.2672747886045,738.0778363368576
231.7404914809225,9.68229653303948,5292.279686076712,6698.2540665452825,1431.6264203396586
23.645597985149642,13.282051824428308,2618.3704791452396,4564.883678248384,2015.0928835759494
69.04330118672348,69.86318310974313,3021.175916246335,7438.251811552636,4604.413079257236
228.33872964075871,5.0029028435375675,5914.323213452044,6479.51890690203,1027.1181701702947
262.6852441344599,2.4846003761702464,5565.746502989934,6809.890830158012,712.8456998794717
107.40350003873286,11.170854632697052,5400.016254176482,5019.295597871989,1456.9947240784834
47.364696394959594,41.13936729306787,3468.581305221518,5628.145138117908,3408.384936015414
20.336773532993426,11.312324200430961,2603.76507928458,4351.0410283023975,1796.2898302762458
88.77168680151888,7.62975706225962,5318.952638791297,4578.174527609259,1093.9001453648807
51.488792042529866,42.11203100181314,2719.551956463323,6561.599256681068,3919.963312530183
150.10726457746287,5.0520043198301305,6212.321177102619,5091.0637461296365,834.7054020918166
24.447646271670045,18.656676393770848,3018.3855281379288,4371.362414688153,2362.2235041928357
219.74494509016742,4.91772573903445,5938.071060419834,6313.947144702275,1005.8453033677016
16.207783032465866,11.627586401435101,2749.4402159583815,3909.59767101769,1809.945809487031
21.46176868287813,14.873657380436095,2755.1257930451666,4299.531047835286,2108.3923465233547
61.19764375830545,52.42690684623034,3293.2856683200016,6416.962976272582,3920.8830474062365
172.85478166843293,7.0331220594617445,5979.236265598119,5743.115281594311,1158.677893242629
18.35408854969107,10.667083905809196,2615.3976741699234,4151.084544348791,1698.567595877975
32.591969672905485,22.03510793238828,2815.4390540568556,5013.671600852114,2663.8524466608437
82.39537975118202,63.529492968175184,3599.45880375246,7023.648336552738,4122.931710116078
160.8840908894283,29.865723587106473,4816.094567006903,6788.685563257439,2672.1580047205216
239.44443475993936,2.8816837313184345,5841.962779861158,6490.132158716677,757.9346764814024
47.075905471994865,35.86620306029534,3466.629960956484,5482.460392547015,3266.079950709198
29.98910055415767,21.23565015230501,2785.261699694347,4858.56915263901,2521.4993263014026
40.257495216131815,35.9816397064127,2917.546811509406,5648.405763863157,3469.5784799886674
17.847065074678767,8.545350840353255,2577.9602072768294,4098.945327475133,1441.18575116153
63.19915140117551,66.73508065868883,2830.924811393461,7469.803691340585,4691.9591111280415
31.814274657233916,24.808354002877394,3080.412827238744,4824.897139433759,2774.377474527835
199.46172881092136,4.851196789059056,6067.057014702385,6095.170691419843,988.8344078633378
193.92597960865166,5.372665544269081,6042.572259906194,6055.658971089098,1047.8929683936265
277.8848655562064,2.1300505906703315,5146.048533272835,7119.050014331095,680.697178152675
48.566926728540636,40.493863484262064,2788.2072192360606,6306.162703807802,3738.5865553292288
100.5375607714576,7.189578409708252,5607.544837492402,4631.905024364156,1025.7527014708355
169.56049701454467,6.412208214196029,6162.306910268808,5611.879377008714,1029.9899591343549
196.58884875680747,16.321542434573033,5406.546791419945,6498.598534566743,1825.4288208690568
29.03628625928024,21.205722182609364,2833.2837946732866,4792.053162012245,2560.195709391794
24.38591559683333,19.8092981630694,2969.734527378583,4486.236009703427,2434.234997560881
222.86212918912182,13.744100142696238,5112.259110416295,6757.823090607411,1729.5780385736944
169.71815211522318,5.607297098594214,6031.225810111697,5629.870622326481,1040.4179822926185
102.01955501601682,29.041065000171002,4333.686491945152,6132.266143949455,2792.641981267368
281.64710290614437,2.554596582750385,4608.732243826941,7239.480749998047,813.3513679595404
60.19825543988036,81.72447015130658,2752.886225437588,8191.894154763169,5092.910213169472
83.26159695644216,12.171102845302814,4983.554725718832,4786.721956557791,1507.9033578369545
34.15777382530539,22.77734491492065,2770.9245451437664,5193.74234631331,2761.1345199180455
47.95340536193518,37.35879567609887,2841.012511061863,6101.099278187761,3553.172591684283
201.14070982829963,3.2467799512259834,6283.787560220473,6045.40241766241,784.6693373183197
11.510136689663577,2.3899414546785986,2518.5629838869463,3338.1081083876034,619.4510975147859
57.82199068138858,53.249242753436775,3107.9062871323495,6508.585302884125,4065.3789852693185
35.03129603954747,27.68338628243892,3023.4415458006283,5076.6235571449315,2994.3549908208274
167.13873421430733,33.21276944652164,4218.836537560787,7353.274614666965,3121.446391821459
224.59612787840663,1.8319707884526706,6212.622858800927,6223.232491607174,598.0250223296962
284.4736422821617,1.2101074036860089,5545.1618891894705,7416.683553900037,541.8794805364066
171.68257511622218,12.180656407883438,5710.985190046756,5892.988971905402,1533.0124107018653
125.77457998286661,6.388578434654779,6030.396118400971,4808.878943523265,900.5500359647061
234.08533670654964,8.569848942714684,5498.538792806151,6734.065876805542,1346.9728528920168
278.0549657476084,2.6032084121399093,4954.10764218736,7139.491938815978,779.1920366896677
84.94434607073393,9.674035061636065,5069.854462740606,4723.467770153454,1355.6773019380691
41.730198854769014,23.59908271868647,3585.0517596084383,4803.429559606206,2569.3802975174162
23.16420523930045,16.693755884268064,2829.6217140577137,4384.960999979104,2229.3386134135912
26.090420933527813,18.283960054411622,2805.674556047908,4582.732755465548,2325.59482853981
268.2317445123267,5.028693707595757,4618.133047788484,7163.933447209965,1111.4276850562937
36.31899778700502,7.7386051832564515,3784.895571503168,4106.798591101571,1274.8362568436933
52.920072542391054,40.87970993749368,3369.941110729509,5798.200602987052,3467.7403024527534
172.8979765041522,6.660901234051639,5999.211080125737,5773.236828375631,1147.5349514750546
56.7108860676603,48.253512690608,3178.664723864841,6273.073127551359,3851.4590554395795
33.844557251189876,26.334410908495194,2979.876093990227,5030.781325291588,2913.0151502755816
72.5051365169002,72.84643188088326,3059.7712961578654,7571.7545402928135,4671.534988074346
21.721598842638514,14.866941456600642,2721.7004664782958,4386.008285323247,2107.0381039520807
184.26115672252232,15.38037168815838,5464.323797633864,6211.326945522584,1754.6300723990464
70.7455476098153,79.74624436250387,3010.011715717804,7850.596721125792,4831.235787783703
29.24968715609686,8.813273690448174,3816.9875320038946,3926.501123897642,1407.5997600642168
203.47997204794947,0.6503083982709514,6675.078108578849,5552.895346168295,283.97937636267017
234.59024440810865,10.568272791990168,5122.243031580479,6752.755377898198,1527.560550579532
84.58621265789452,62.232633055911435,3676.624289353241,6959.155930882147,4046.2157421668835
79.65402874965153,73.25008465134472,3224.371646450588,7639.678644015601,4621.0445477816465
128.12126604482995,38.90612414399262,4391.837181222709,6875.726655556578,3243.9707777385743
47.399737103527784,37.08545167542392,3495.9044825565234,5484.088935021705,3272.620502974946
22.278052122216486,16.11006593194615,2835.8309602924787,4326.975881934075,2142.373755776021
89.91598696626713,22.423397758868333,4606.487061587755,5375.384609699853,2313.301652832584
46.29950465933429,40.12492485206028,3245.618216937517,5640.721804157353,3479.23488855211
25.614359483053637,17.287042312421946,2731.8460722726786,4608.1434845619915,2258.6547991519997
22.746947922797553,16.550928514440823,3031.0502599136553,4236.048861551765,2187.3738925146167
254.4486336876314,4.198904975565933,5602.1306566134335,6851.912417205365,955.8994514372458
269.9640147167889,2.7172555741150886,5373.372262904935,6984.787482630014,785.8139985756352
197.9449488093053,3.8515419862570455,6313.816554227793,5929.122479278507,833.5012988895787
56.92191245845173,44.632556912015765,2831.2996341435146,6587.173390606837,3936.0904936848997
146.3913506207733,12.896224145744158,5529.138434505914,5553.343873744336,1576.2607868625187
250.88489553473238,7.568822256908744,5137.705224224427,7052.781982175782,1310.3230171988153
157.4014013898657,14.132163333567627,5646.784374870197,5788.37959913552,1623.810466151805
156.0262361497735,9.741010577633265,5769.889279085553,5573.125100002347,1361.147899195215
67.0501983013038,75.9263963922416,2899.2858842300648,7756.910105828027,4828.127361729124
213.9703020005523,1.442134576255214,6442.820743492996,6004.058636206733,493.0827318564331
18.008923634385475,10.603346328729867,2647.6205477676212,4089.110952349962,1701.9947147513913
207.35378309319273,8.54233149080942,5699.461753655917,6335.787547100706,1335.1737883519575
17.517076256116482,10.061998345094167,2620.5266652834243,4068.7582024620683,1625.8867345214564
263.53463886118305,2.5678507427399397,5507.527566608183,6817.050360646235,720.8192391408132
61.39593121595359,53.058766923186724,2852.522539377221,6971.2876088003395,4281.251130714088
48.45160222117006,35.05497095687436,2774.770064992005,6187.681027910123,3487.4559679781078
287.9995093325953,0.5470003612597376,5308.065817824267,7292.225311958438,322.00980372297585
17.45822566911559,10.435161250475199,2651.159106487831,4022.3318622507104,1696.2259386074884
267.2437080179747,4.993623188194043,4705.985574031639,7127.647350008272,1116.1714914678469
27.142493469348818,17.949636323575792,2718.2930219761897,4759.834094996982,2375.010306486156
48.8490500213018,30.6573416525847,3660.663450382178,5211.216634595825,2944.66055570361
256.07104139676267,1.5389752007400328,5913.3806257457745,6603.50246862944,541.8010995478915
50.81976038584339,38.42378724511236,3267.2201684650536,5751.997543381828,3432.578130652853
92.66247156772107,66.95960815388094,3620.641149557839,7332.976234737325,4270.9835038909
244.83689257040717,8.300035227482384,5109.790951881871,6835.470076629585,1370.9453208508244
27.545757620908937,18.952510961267762,2765.398591195575,4714.459071175497,2384.414086783679
55.80948987504615,47.414644453321,2842.0137590983586,6635.929773567994,4048.5352702350483
71.58047923978455,77.55772754964268,2978.137033080236,7923.202343713276,4865.709854460319
53.42737851664157,43.56070995109996,3160.6340802818754,6087.907336924541,3706.567053313048
192.29821359657,6.125173545302997,6080.961725298535,6000.8831553538275,1060.1762909523738
24.12854528703625,14.753222681576183,2635.5356901162786,4601.812579766638,2097.412062469196
103.40427013475448,11.274396932476836,5311.634511194118,4951.593693255263,1479.4615178807867
30.804422523813397,23.43251493359186,2930.8863046836814,4846.158251065413,2727.3296597028793
44.06652265022026,35.89372922895478,3035.7336001183785,5656.33787867679,3389.0210763488662
47.76235161327005,27.328912098018524,3605.7248667070735,5057.908493323261,2760.0845942604496
96.6358001266313,56.71682120756649,3891.457458110104,6971.262439344078,3854.2266594730013
143.54975614195027,5.612866433995299,6087.721540632712,5108.1577396589455,918.9961798430031
260.9484107300658,4.541560917617943,5469.999972307719,7032.402194786046,1000.8668789534319
44.986355294074535,15.672930097122942,4069.9328871521648,4511.30537804932,1928.8282455884832
49.43666572162703,38.624457654634995,2660.4050471775763,6621.963084979214,3853.506571998915
47.53544044695799,33.730713615705206,3523.7524519658296,5335.618638533588,3127.681658011383
197.02268116245705,3.2590538116301317,6217.395865510425,5972.325457679149,798.8208814394901
262.3868039449724,3.012367992054216,5436.5224212868525,6843.301316981793,789.6281361991437
48.06412345725326,39.27875867996647,3018.9977073441733,5892.078152206927,3528.464125839501
166.46282750923856,12.954085959987019,5635.865106360503,5863.572366535789,1596.308067368649
42.91911553400321,31.105924597204115,3372.429850659796,5257.736868677222,3072.51436425868
144.60261081715356,4.8077870179858655,6223.97279469505,5008.578718686638,797.6826004996323
263.4404364383459,4.003812282938784,5320.218629278153,6986.462824562441,940.0345094063915
134.5038691011335,48.98356365079757,4173.878724152129,7330.144277635118,3648.5022877994297
45.30319736510566,37.295758791951656,3492.393510951614,5431.838913549583,3227.6607479924114
203.68576545094018,16.703593747138846,5235.984004041863,6761.047927190955,1929.1267475292889
182.43309388918613,22.421150177329153,5075.9237621875445,6817.164016472167,2291.12399240368
127.36526999550134,34.3008510268368,4405.246061187595,6793.0866786484685,3090.43061873394
71.80853984850371,76.37637938168614,3031.2175591754617,7725.500197504305,4776.924587259501
87.81678536121805,57.10055150109116,3791.7296675755065,6876.940688548457,3876.8210596244585
280.09260736569695,2.5619880550347407,4790.298770590243,7252.53347270632,796.7792606165394
47.33740794082121,37.80514981372657,3176.3346014674876,5709.367760020274,3445.490600971036
46.615778490979956,36.90202166462903,2927.3007171387244,5905.024297998842,3499.1010972640615
63.35473232006677,60.42562577581782,3173.632136814044,6808.3039745952565,4207.0452927216675
20.695476265521314,11.85385858850219,2653.323555352531,4272.467786626152,1780.2353362824392
173.77087862446413,5.869626474584169,6075.726408146475,5645.4682130264755,1038.0025071720518
263.3528886820761,3.290197098014249,5458.525341311629,6910.994962870684,850.0907703876861
256.09721065697835,0.5300387729433126,6366.625063991711,6471.672328912411,282.4473531103359
285.0078996560101,1.335040366777211,4968.674979873749,7249.285433030285,533.8435110801942
73.68426997203792,71.24968343990962,3105.4190891307435,7524.59051871297,4604.739363846212
88.1963260585866,65.44636353586775,3569.607265624124,7250.797173497009,4243.845671601465
169.80424794424187,3.8122686503017564,6264.625006905456,5443.485686161981,798.1228424042133
18.2141623017784,11.864274439227021,2702.8076501217542,4071.5686278809894,1817.0597826888502
215.84294245746594,8.598189792630123,5571.629430187696,6421.263807111318,1347.4110757087947
50.8078597678391,29.200058596403267,3718.5596543871175,5247.252413689539,2891.65901629199
215.17078656446242,15.291315963305205,5147.141827747503,6750.903456499184,1818.5078724612108
286.69154758240967,1.383982510861168,4821.215379194362,7329.945281621547,562.4891981409596
24.86251287760254,19.64005098184395,2819.8656631363187,4597.781140764454,2488.645698732018
190.96821366489493,2.6757856161065905,6343.046963259501,5786.019765974597,682.5602308503222
64.52396155717042,56.76099503566948,2886.681790475698,7143.701530375765,4380.237152550055
43.92497270687726,33.02746198098042,2849.8018397411247,5803.183565417758,3312.611363637641
29.44729834405811,20.979773185966465,2758.806410325091,4872.178356294321,2585.8849673277946
204.36787741652245,5.6852141526452185,5907.8546215173,6171.258350972046,1087.9200918732647
18.98250675471067,11.99066469275012,2670.052593248147,4165.821555944645,1850.0846289039348
13.000820081441663,5.651946995579312,2576.1355525649906,3602.12484041415,1159.4239865676186
163.4313416877937,28.857243405957593,4921.590109370887,6832.9924582788135,2628.6715377261303
248.1402344847664,2.302708872488024,5845.678693899785,6569.183128470955,681.4763037541229
64.52502889654843,54.9448955104472,3090.908735765145,6794.958656957941,4164.7969303681175
38.12710742366916,23.088605455236895,3624.7254504702883,4716.550299045374,2524.986371700814
71.87086468999823,16.861518535204805,4689.74598117134,4914.975280576364,1945.8691851193566
47.08464728398567,37.469597691070994,3342.3527216615025,5560.405872589543,3349.13326992764
17.657824074471442,9.243159197352774,2596.8017796448944,4086.8087336475146,1539.1158708400048
64.1442566537437,10.844854061063442,4695.107334232915,4509.325053096096,1480.6671555897549
289.30773035550436,1.1887941015679344,4675.82705801518,7441.762164155651,555.5852908341716
151.8404422364569,9.78254591129811,5870.061815483835,5432.637453876764,1303.3717824739233
82.8510645262026,38.42061166451285,3988.465420533512,6200.02192693349,3271.7101366662982
15.143215171831262,7.695254753163636,2602.7571188302973,3854.2411880610043,1378.5589779021468
23.56088386368608,16.027858893799774,2782.5841070209194,4436.643332230696,2158.331172028256
174.78617332447013,7.537167028846476,5914.650638655274,5810.610128106008,1190.4248991689074
33.24726203585752,25.273230572616765,2994.815773932706,4957.364577648791,2818.4113566073943
206.78703020467748,7.904722379211944,5835.011497209122,6301.947606429458,1262.6093072164076
37.94868889905796,30.241080432462503,3020.289642457083,5270.534554004467,3110.258707068169
220.4735187277839,14.808932128056284,4955.810467773366,6884.966992186695,1865.854835335069
50.05663433662116,32.24937768214504,3745.096381054822,5270.053384789837,2999.8349566453794
73.39382834606751,60.04869186847487,3524.0399211041286,6816.100213672353,4027.640780486751
144.99678313854628,30.564614162663343,4760.345398128634,6752.284237138797,2820.3894165463043
12.584101566067094,3.2128721127278914,2523.846672766314,3515.3628242931322,742.2092937994962
174.7081322347252,28.533339548963905,4684.52715595212,7184.030078216758,2701.767685061984
251.09381749525218,7.194770242601414,5022.08926648787,6912.240850955644,1314.4532632087721
46.034923326917514,23.14131633827928,3893.5358438903145,4777.2841970051195,2460.7572503609154
18.380014741728566,12.033260117827089,2699.3287405773376,4088.914315972917,1846.223486916371
56.435585968736746,53.22522206099656,3090.9107469764676,6498.519880015925,4055.506776601483
195.48502106418275,2.8495859603516727,6330.3567561403615,5861.855337691429,721.2661844169005
245.64826063103098,8.585672533628504,5173.41736510485,6947.387636988735,1373.2990118846171
134.081617543796,18.24762594091367,5278.0639081294175,5697.891274510397,1951.132866258444
27.047684996520683,19.008719274294748,2818.370863841391,4605.56007584037,2357.000366336834
30.84524069290147,23.816156718535634,3019.3088082155064,4806.303990165855,2720.02734599079
13.006210253330952,5.763468478031011,2576.1477622937246,3594.0403324083063,1172.1070077478614
12.166717178922157,5.975002645339389,2600.006359964983,3505.640433584689,1242.655793147852
38.33746834780385,26.71476446555468,3391.426613121499,4887.86482663674,2796.7205386295664
48.04837696051845,39.27386120515675,3050.4511752905255,5886.885772034667,3559.713143950031
45.268599580773284,35.948711832240235,3224.42782628685,5558.087136431424,3347.030188071964
39.57789387475452,26.421033988412763,3535.024419901034,4887.923620913476,2757.4119681172842
40.831445083327566,32.299293839693604,3040.954738230618,5391.998613832795,3160.3307923680727
101.39121621326879,53.80440612192727,3898.1189922510102,6994.567782751497,3788.425395606122
213.1155835405752,15.924829541477468,4953.034191664403,6852.442155605126,1945.31078619654
193.17132313506065,5.955310827128571,6043.33920182367,6055.25350687963,1092.947539739393
30.59024596943259,23.324086557834743,3117.4685243226763,4715.723443079898,2645.973827982233
90.15495863542958,72.59664457311835,3403.533501916865,7624.068468587477,4524.080521235184
264.71054437091436,3.0737352825163002,5502.469772375482,6938.994016598177,800.2273780031076
44.81112582396122,35.31700463374177,3301.0286978291533,5451.333050697108,3270.967758462866
73.85175150893346,67.44048868429368,3166.1698053650734,7281.404412129632,4458.7919441432605
33.086098110988935,26.097006755821457,3125.427960170081,4869.907599412201,2814.2384674630366
23.642400288227645,13.676765228219027,2628.8107106382085,4551.621144525804,1991.4028456190351
72.5259993287102,63.42016073206162,3325.260978564049,6957.245805115528,4235.333843531826
120.39098065711511,18.78169744636823,4931.39758026175,5626.717951293313,2052.3004720838703
19.03419979409106,11.822993232472484,2620.757485302819,4267.72472057544,1867.6568308175517
28.345207778680216,19.49147725945383,2721.023643588142,4846.810100655319,2474.4188830175494
28.053671805756437,18.43479745081018,2694.3478584176114,4833.029626715601,2388.087695896094
62.95004216852793,77.85334084568734,2861.2244809245394,7845.0842169317,4915.316095822298
107.037640298736,23.447682085864017,4663.781913407401,5685.797350776598,2371.463496087774
23.397870460057206,17.834966751826226,2872.7666215806735,4383.761321442749,2249.539344592755
178.01569165205183,12.86760503021453,5626.5875226126245,6029.507119487569,1598.421002372804
55.53427187915167,52.566036971246405,3016.9853563357037,6513.167323742036,4052.6412871913685
171.36130164222686,6.8167735617681275,5975.040878780315,5747.233830511526,1128.8293951958194
29.690731664669155,21.71949303809965,2726.7003043047325,4980.033212467337,2614.2327985558513
40.49926270949497,32.08602034466666,2889.5012070675193,5603.978330742653,3272.5707526514784
70.00212628757185,67.30473797782102,3245.7657728081786,7110.5215013858815,4373.017540674379
42.275453713301914,32.516434891497994,3322.0614765525484,5247.506467888682,3128.264770568909
134.02918395669937,35.15271125096842,4677.920460839929,6655.2359263390645,2940.660500475195
123.80887790309879,4.555022268149147,6004.786694233489,4790.426389264949,784.581385853618
24.647147989906124,15.365107981070697,2640.759710964747,4615.7816279919425,2104.6673718172297
22.950134554615033,12.11301171337308,3284.66870045104,3980.491082352051,1727.6017554320508
33.588866812579866,29.192894765506903,3193.928007709039,4998.791339655581,3030.715370086581
78.54238398441615,76.38014501949164,3134.399705716253,7794.647379492315,4748.514245073062
17.964915870648017,9.95400513652647,2609.94781943013,4108.413074075303,1613.816466107689
80.76603649669966,10.944481867697124,4916.340311497308,4758.3239276212735,1489.064784053253
33.79682730341703,28.09384348531674,3234.5749907700074,4926.469856632928,2956.3609272318554
263.29813028289294,4.264529059405549,5198.223109228042,6911.350481440382,960.8788450136611
39.97049759617063,31.222240964974038,2980.1196181611394,5427.578196531764,3157.288269339385
221.44326785271173,5.943983740332216,5820.23418906071,6431.69379382256,1122.2064641477064
288.6912143889436,1.056844486622091,4881.4878964166855,7394.31773910214,489.05295565555696
25.649677829496476,19.485992409516328,3063.741561388354,4416.828284515833,2333.054792627563
52.97672363245506,44.08698197312261,3481.113632251876,5864.8015405287,3505.8597110125406
17.817950908446406,11.756442825871417,2721.796451538641,4017.3557820932,1810.0349724044145
68.74827907597292,17.127280300782786,4576.474693594032,4895.798121268635,1974.1118622546296
285.21538697412706,1.607340033249519,4898.797185538808,7293.438951677563,615.8271579623265
21.6566780330009,16.23995227441474,2854.349255580665,4298.57303540632,2163.364354103745
37.31699035393578,29.974806389946593,3282.9052033234857,5099.237723687036,3051.7865703994034
38.39301320758133,30.53157900536252,3085.969737081201,5239.242627506973,3113.6620814690214
78.75804271453242,70.93706040386319,3347.3275869473573,7320.778880269199,4436.038278345897
35.28479994485677,27.8058580196986,2969.2055117605055,5155.707365174176,2998.4051194267586
35.3568950468116,27.41627274944358,2896.164517778426,5217.331632649182,3006.321235830981
24.76341020029301,18.09589943558882,3012.9261955647803,4363.333554777013,2269.925347268728
219.84891345225287,1.0593340419046942,6530.75251146224,6010.290042995301,397.30128503622797
26.235668754088373,13.9482465255778,3218.656387236708,4195.325959456608,1941.3498205079925
63.06861190615312,70.98425961618598,2939.9868683150307,7414.27475828123,4647.399297057539
36.32268378088943,25.60824896170874,3248.786545173526,4904.911037526426,2749.169567124086
76.74134601128287,68.38927921490024,3336.787632893003,7205.616426416045,4364.72603546581
27.05776530394607,19.602994048268663,2847.218706959456,4615.338999507214,2432.0165854098937
260.53934751192554,1.1035370376082103,5920.509699478681,6687.87677838309,449.11774105271456
22.59957298560206,15.866314641190705,2794.9266427428533,4372.819096969305,2162.3942227961265
244.13784145356246,1.0375113963717328,6317.701141855961,6364.570393427101,420.93878632850635
142.7643239960911,4.886020557265538,6120.905454800559,5018.442392631989,840.8787226679423
144.97498694493203,46.00833965765891,3949.4583791845453,7458.241472370317,3606.5860250077285
76.59998620127038,65.06226311555022,3338.280689138118,7153.946678892584,4283.91148080341
283.90410653308186,1.6803473755089762,4864.403862962632,7242.040955627179,611.7926974777473
30.01486145983399,23.30401924867466,2980.624331642409,4756.723110875746,2641.7054763665465
20.67318637342958,14.468211640691877,2814.9549554916375,4174.38320211939,2025.0172654726157
121.44816518679926,9.568776902322043,5557.405071072095,5066.951800303577,1290.6652591116529
42.25120307123943,14.771883240715624,3723.9529186683367,4504.744998601955,1917.3326903269813
210.7297040852571,3.864653996101521,6035.809226633902,6177.4661613953685,889.6856475504433
63.22181615841317,55.825051659684256,2988.3898867183675,6875.655866460842,4229.558606306953
57.2594380109925,43.9005802196721,2889.8478728590635,6532.860063630377,3876.4340408743665
245.92882828745172,8.971418408927278,4941.395445824433,6902.677637394418,1447.483528309837
94.80776322056744,32.75472681205892,4294.331108795206,6129.548235945933,2958.3926141428146
87.04924303327383,73.92863970992062,3305.9552940432786,7682.894993689881,4604.2069707742985
23.71267507960357,16.166390915375228,2760.880673122091,4464.550163497353,2172.8854030208704
20.353754816073444,11.281154428524529,2626.910107558821,4297.911157361185,1720.8016292383406
86.88425915694705,68.60675284440255,3469.805864755139,7316.622380531215,4342.695364628969
170.072128522064,11.307448182246915,5733.288719123802,5865.809498597435,1482.9351565371858
34.4587916177847,12.740761505474103,3705.2663520328715,4208.560472495459,1776.5311985624421
59.04785372370799,59.063999038962024,2971.510158814447,6938.271967821665,4311.86373234909
43.117975552248865,34.89108524998879,3111.398487431586,5502.741665111853,3325.600720819365
273.9224523789515,0.953141848854371,5655.007011239281,6920.7390818987915,426.8433663180437
25.862706021773207,19.325550491051178,2924.36320892211,4496.0949643757285,2400.8313704739408
62.94908285945133,54.92974176856609,3262.503676793706,6593.5794104982215,3979.618473124522
92.58083522954493,57.0755706246521,3847.2551897547637,7008.404691331427,3859.978959860431
180.14162427488395,5.579201658834902,6101.610161538287,5817.664261496135,1033.7326210496346
271.9635605293852,0.25478303720991546,6325.899107366162,6698.230076907283,207.20406742294307
26.17108823990023,19.37669369938038,2771.347150922813,4679.06766948936,2444.8066182436987
23.34821109110102,17.42917502399304,2882.9254510894984,4389.699936665897,2253.6813820754815
51.26538537919584,46.59339746986743,3378.792317677113,5954.376292546069,3599.9576020407912
206.9184641905956,15.997626508227404,5203.177929441053,6841.831656699756,1921.5065486334843
283.4082560919938,1.7276830385606585,4936.259884753947,7255.075981061516,625.5201120150051
